Modelo de ising,Fecha, 05-04-2018 12:23:07 
 ,Tiempo de ejecución, 71.12 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  10, 1, 0, 1000000, 10000, 40.0 
 
T,M,E,CV 
1.7, 8.582100051058389431572974281836908841855233719947641716905958287134605445109405e-01,-1.860385065001572582493903776318690462053555885123693947590174452965377855755039, 3.061009499416853581030734076032770522851289759175331143899499561770961603514092e-01 
1.8, 8.199050557815643955913330816158344561666310569759275745552174857321071672603366e-01,-1.825652879450343483223680317843387995046997006596835280647717160374560920834605, 3.907905327303206882055886531271032039232301691107030264223808568662537864264708e-01 
1.9, 7.801699334945992654989767795847864042325715034532395742760308653814126559446132e-01,-1.781562943291872968889678667420816439017492023239561508831202278766387874004176, 4.956968224772378461379126941731581273009670850518358431267319001807536340523259e-01 
2.0, 7.424856087749402759201157047962428267232758276213756676482187293530441199659815e-01,-1.725239916176963499060563507531240296891920441570610645967033514974386666739936, 6.388392623556101047504907378322686009087722960629190368352307484774973148181563e-01 
2.1, 7.081477190401708252478038676903890585500721487158692122017432908619175427880477e-01,-1.651956425097911630027494446873427335669701934462191001299250257597842563939369, 8.360604698002043560912663644374624067749088116410342513954020759689117638283233e-01 
2.2, 6.759324064107955155699191117222464926300608616891416271654930581565901494874429e-01,-1.556783993442490644282049982841902417677381001285342035301490906226582408641381, 1.067757630688233967890006083303056534634241066160809768122491545705918336070693 
2.3, 6.442660733404202198137683827492966910592028431923554026598195284215061513281231e-01,-1.440272436620152174281493641885368273613438245364920504661561339816972088680435, 1.242493478036912265500615855019128522912181250084893122118111480984184688879652 
2.4, 6.135650733833939836671507790987054846923206614012518626110866470948103109566864e-01,-1.313797663774458140244013512207960140577796090546049093380287169969988699018942, 1.256547137720067324302699532066173123785062242798855145344665562043551469158708 
2.5, 5.857887209518531745315317068729352641472189391486279638644439532966524271482519e-01,-1.194123776498389918615273859662429098306551109976302798436880721276279236030144, 1.119162713407818720684877224848505878530244152678794746106175195362275431472474 
2.6, 5.623974955694725427098938377649507557844895874515593616677007896035100479049152e-01,-1.091699228702226162393729406450030302985729475229264478794198833362097071037728, 9.283583214592507691885993189604867536406842537590151621797497964434174598011739e-01 
2.7, 5.436120851450585361463793448845283860332420494574903456273686913078304458527749e-01,-1.00773628443034252995397332283367885449228430368966143602036517213975276275601, 7.570576558285732644810452871174045406564791331220692715457328065936983415067494e-01 
2.8, 5.288490625454634234857674506945991748543216132934439128350673673329375031361809e-01,-9.389518359257880797488633259827768239945985761276409369848998079273120500078261e-01, 6.250609199240895141067493280298933225548024119453196852265491245445334109913305e-01 
2.9, 5.172107897318860601160778618515929018071668360368863510559715084767159507987172e-01,-8.815937454226065993959004086877280231958915946617386297137929509186313829823337e-01, 5.268922527481162372087211693151106889326493772196804522751483881982204704944957e-01 
3.0, 5.077800870779376856193788936328851310462291627669287486045262518170095497809827e-01,-8.327753637862033296476384380693705604924232716626245998438622522089072352750298e-01, 4.527583202701679942621555520042579215768834455894612187883328660570790298491048e-01 
3.1, 4.997879832077486687040458986135308448917427136933774188693521012501801338649513e-01,-7.904966995273177508760126458903845043855289503112843436600366668679053255941281e-01, 3.950776588809664433769605178814684126548401371894841256286147196884339643930941e-01 
3.2, 4.926849434335309200149188061960272298881694493692443759972602982362881746205636e-01,-7.533774080047007105453553518577633569998748868663183632789869163152822303399726e-01, 3.489294037146791751176596382675078422220888488808540684693123582918601664940451e-01 
3.3, 4.861364256956019266861064833074930156323900725020593196438130262162188607016283e-01,-7.204309236182069397376973802208025265724637397857709665226794895562143919015972e-01, 3.112128953909515251338590584457893183991102722557960592734924265926061038218173e-01 
3.4, 4.799758718660491667977136223957612551264133829764765503631495139200955129899649e-01,-6.909216867069524264025468404535292131326329363691474499069568843621530923708156e-01, 2.799108740988692687141753406168078616600949428205811078918485172683423331057298e-01 
3.5, 4.741463869992767182316698874660845614151703898077270152568567327062341711802897e-01,-6.642815728376660958774726345070111778217664935784052370405432668314948905500111e-01, 2.536363363312901830306973640537987335461732801544398970588348029554220102009001e-01 
3.6, 4.686500694626272548931852764336153078845569222804681955588077452024043686509449e-01,-6.400606954494508911665093739085692602870597026799192793626979274515330181412697e-01, 2.313813811054736292141561693804579733611048611707116598684360505509368950060600e-01 
3.7, 4.635119558181960297294959289156496511997002869854208298152982567039823852946484e-01,-6.178970012037791037022334646461699782542725149053189655779274959262728371319018e-01, 2.123807217336845656511079598664302506232752009239990250520173973193577718691876e-01 
3.8, 4.587582341918320603064356762247112397408144628330228385184795673228088025208972e-01,-5.974961680700115339742256012558224829653644341574689780548184679960759477261612e-01, 1.960355434953348831476447264719377950904427907246215836144387736345644286540992e-01 
3.9, 4.544053905605907400382092128494099608281385661375910881678784220744720375359384e-01,-5.786173881939838861631174002248038645827517148835555048244418255576650394829353e-01, 1.818685594953748693541044449120177330455764147375101603890348605871207375881055e-01 
4.0, 4.504565343890180769871512343663638253429716416783134268357731583227840416015255e-01,-5.610627417757723133715702018532985512086385250910641196872331237316756335584431e-01, 1.694954309548838517957115090401933344148013686516205028926884384686282340023883e-01 
4.1, 4.469018309065995190596454695405789548479227607182179401880300690805878346818566e-01,-5.446689399130041316515780463320319830410865384115243265819433083588022192810021e-01, 1.586051133806918654946378316372478578050998710571796851298908507179336679238349e-01 
4.2, 4.43720899252877478741603543115756258221120249715962619170354688384750968027981e-01,-5.29300752119872272739652176998630504150372250070556343651497447314591265537277e-01, 1.489453835647222829202808328954964139180034050579515237843715417624108566803152e-01 
4.3, 4.40885849874904419038125781613797552555040477176349102989291487561199535447692e-01,-5.148457067415103590227880604952203952688713677063148267073906897471484159869432e-01, 1.403116292043385243410559983195511619606590353028180464842142635883954523260399e-01 
4.4, 4.383642284123909186129104751182079048948932147611713767086026249409182092812831e-01,-5.01209793955020667431758844033654803674508228783491095408608434251986472148471e-01, 1.325378845927439865853351376194036528575157627197784156531349173873340417577558e-01 
4.5, 4.361215208031118282066553607999042929635443633151189244051168219845224848401612e-01,-4.883139778759095220712320564018527480841416991152112166734845593337414897078627e-01, 1.254895404046636097777822430518091581164224096301953426365486889884138055313893e-01 
4.6, 4.341231053500802544913070407097707787902043515283166343191240359309423073721306e-01,-4.760913692331039639895848080570606132714407076452197901912871241868566365227278e-01, 1.190573752106035886351959631310703111515333506517884914383253573104019290609396e-01 
4.7, 4.323356625880673079419408527078810458401048562324477297312474553864704208527193e-01,-4.644849391910149930250484327384411008627200585402537340081449925621040568763625e-01, 1.131526665389762788692607831088047440110565225698421704949828612679100775184199e-01 
4.8, 4.307281127150909029247265548127301883441749652000746478305166659007889940771338e-01,-4.534456759219078844991830727713455137434187299447580334047669988948749423334561e-01, 1.077031974473039298055859106975804940352908817895002556711982330476066945794567e-01 
4.9, 4.292721707764773606829726677758718446430264102552041477586050253471917357584435e-01,-4.429311020994813070278196505835203112072539503943856446487953138288264124756907e-01, 1.026500086976712281806705723217618770578629648055766092564811803509157020023637e-01 
5.0, 4.279426095381087225719121822637606168268885731132171420675405940549824577796784e-01,-4.329040852493873091969538385321448411324282816470937626046686830930088317064894e-01, 9.79447699889944917831774256884684980833487550444520999523851399212654704056566e-02 
