Densidad de estados ,Tiempo de ejecución, 402.38 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  16, 1, 0, 1000000, 10000, 112 
  E_i, E_f, S, DOS 
-1.2678571428571428, -1.25, 91.93333577919276, 8.436074994757426822826559672191773013147975780000000000000000000000000000000004e+39 
-1.25, -1.2321428571428572, 95.43495321083338, 2.798166547048697445188324698250449205519478152500000000000000000000000000000003e+41 
-1.2321428571428572, -1.2142857142857142, 96.91417074013026, 1.228257912797315384569977236606204535157948477349999999999999999999999999999997e+42 
-1.2142857142857142, -1.1964285714285714, 98.5618605594662, 6.380756434413289105573519182904988381956143822159999999999999999999999999999975e+42 
-1.1964285714285714, -1.1785714285714286, 100.25195455360682, 3.458363688690681116313703708490331499328298146018000000000000000000000000000004e+43 
-1.1785714285714286, -1.1607142857142858, 101.8769240360287, 1.756248402148263580139815472587255253874198691004199999999999999999999999999996e+44 
-1.1607142857142858, -1.1428571428571428, 103.51968526649745, 9.078792278213875899294788188235204434302398414508299999999999999999999999999954e+44 
-1.1428571428571428, -1.125, 105.1109328250912, 4.457569402050033910494074980265387845722786822320419999999999999999999999999988e+45 
-1.125, -1.1071428571428572, 108.55058431434901, 1.389695896386587192185840195702986502017963085064835900000000000000000000000002e+47 
-1.1071428571428572, -1.0892857142857142, 109.97485494423182, 5.773945102633334539981573858344036024306965570792798899999999999999999999999995e+47 
-1.0892857142857142, -1.0714285714285714, 111.56424093055995, 2.829659727647822937088630819828880950625131300348364050000000000000000000000002e+48 
-1.0714285714285714, -1.0535714285714286, 113.10296773720057, 1.31824087914402837587644252152568946186733099284298754800000000000000000000001e+49 
-1.0535714285714286, -1.0357142857142858, 114.67778157997401, 6.366895723597941037729554310835898313158544747416751477999999999999999999999998e+49 
-1.0357142857142858, -1.0178571428571428, 116.26031637001307, 3.098944966913196702002751662430267416478506360392976303000000000000000000000013e+50 
-1.0178571428571428, -1.0, 117.82322835731776, 1.479033175662480927769909008958290297959011094493111978799999999999999999999995e+51 
-1.0, -0.9821428571428571, 121.01805257606776, 3.609711096158591949856899234179088144216380522142480191378999999999999999999994e+52 
