Modelo de ising,Fecha, 01-05-2018 13:07:03 
 ,Tiempo de ejecución, 1279.97 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  16, 1, 0, 23717605, 0, 112 
 
T,M,E,CV 
1.6, 9.810443718708189024780907815733269057060639006972063041344768595690417117912861e-01,-1.944092533702517396741379129589423711852445938238621425285061178465164112819132, 2.37531991364699531608930947395122923882286399987228708915425886358385228288422e-01 
1.7, 9.715803724051028316297208794248178476904133007983649511096805922148905248518878e-01,-1.915067294284400671362282394577024558655569581360537817821389355558992085651089, 3.412989957935855881236736546431404122190609311353137660478087600798410626586131e-01 
1.8, 9.577292345779507745513113546880998374533580864302977009429457679979144199740892e-01,-1.875622229939442113928592927682457879421123014007051337349062069783531390980637, 4.539290804808123647814719539427313670057459442307525690717897665226901112849681e-01 
1.9, 9.364559808341863991393212342297173320554170641446702066267425230863516313302232e-01,-1.822295940694359781687791183662945806958729698005411801596647124749327857915105, 6.208946111369386874675873081192754177387230077358156442614323919205520073194137e-01 
2.0, 9.029060923700849641220828252066098731348961998243026350647841651076899703341773e-01,-1.751590986023471269342315441485917375026317630674663529999178003630327552598715, 7.847537635982217572909827462891004429135384455062450296420795166833542028978175e-01 
2.1, 8.51645123720023660374763512825297839265522088620972867485486802403004154227787e-01,-1.665624311067033986382568872988029934590296837348557168060624048040244792341251, 9.51462280400952274136306717995597553995218753456889786778114719365777473757765e-01 
2.2, 7.658632772501084198887039661031722142275461088668066667270713196322295003807647e-01,-1.554535839085135941494857388396880172735486516769114047660521763487287251203499, 1.302909639943118243382486655798765816484765606532265148485424348596449481796475 
2.3, 6.299770819438236290077320435758914759781718441701956236978288822317456893154125e-01,-1.406946004457440869337494728048337166853794792695663226246896997497560255208564, 1.582371271307954504348051067858833476551738047860833438215295771286040951883118 
2.4, 4.82024988023992172540671668016693969689215148638792722561903905336345479465168e-01,-1.255963935931834565764997078351745129632897440660889418748466903581855766963888, 1.368460302302979112934231292062785616146883845725800184637017504288131947675859 
2.5, 3.712810516588599530822544878156064171336974360242211620892926125213279877735836e-01,-1.13739071305064113236987073865753046296701567334297520118572577866349366922399, 1.01773802752406895058137977162993582202708693714854984629467730814043507583934 
2.6, 2.988551300904162932427045849003243157825625825456194708912177550010619736566953e-01,-1.047896442857762949223894497390504501808166209589156261163049665334374167459686, 7.917995352338378848119377966580795754141186188952009668128213577474959657328274e-01 
2.7, 2.505172669977171317172243540464895104065174157929054872733573352111366530214664e-01,-9.764376651131389183101109762012052295015490884927807120546026780956606222979838e-01, 6.454384781023835135360880816139183008439500931395607134472779322391655736132347e-01 
2.8, 2.170672688377394557060394202405101235791769972664548117462638124933976946999971e-01,-9.175533616683160608659547226264216923090411831907603098322458432891063883659337e-01, 5.379195350651867808636455327733106826279261484804991253889174972913840731588531e-01 
2.9, 1.931278134282700525184971436590102749892248703115544640264605222806141760443795e-01,-8.677692195095412282584469837637511241773209678629227785663862344678922782108892e-01, 4.626624417976005356756344121213831351511942666082986850309389126829670355703272e-01 
3.0, 1.752134096179962807036570517921899177459295508891113190688953201864774627915657e-01,-8.242342355633421595165297701249703037910512850131058935531057070160253008074272e-01, 4.108675597642670078438905944239661084255938227266762805058819355475995443151418e-01 
3.1, 1.612085882713866099368985580802130269680726493820196142277436470036041312853195e-01,-7.852332608386970020771495762752355966172227344215872738832907312375584403951187e-01, 3.701415205582310492803261953244287273273675654329293793889990437690526816409938e-01 
3.2, 1.499495576387877359827461403812877572086282019105871703467592364892730944120725e-01,-7.501003701887677309494205333494078500809094448496370511385096542330282317559138e-01, 3.328093968350364949813201760697714028681743147810787924249348805627752455571651e-01 
3.3, 1.40781529924326148568771284509476401624919123151077357684846788421208750252399e-01,-7.186093094994030576454230577159383275551267363254156972685158839021117827185066e-01, 2.974378593111387082848193798653469774255224510938910494153315692657751652021262e-01 
3.4, 1.332630346964767035916833891743231023082426532936570239416354135647893277271276e-01,-6.904933808489249142841251494545171628905369476578887936883179639968525021849712e-01, 2.656392597877651434278130398394539313999969147898075934405636779960073476491964e-01 
3.5, 1.270392271651720435913049376577467552996696916843232938077841240333357573663628e-01,-6.653077499415503795397307618485354358695181263555203932099506041531718103000282e-01, 2.39006689226894394969087203688639554746215780022223576380907807548369134331047e-01 
3.6, 1.218118667746374553702197968954585519730186498462964033959822776589351012597629e-01,-6.425054505813639876093074526348773669903814861274086557801973508928697044520928e-01, 2.17935474389918373819603613371971255595270321891478916659912091276580728439826e-01 
3.7, 1.173396288958681670155685173835433911155674088809185440184584801958327415156944e-01,-6.215567460987782156662932984394158112552366532125181730467839247786438565895856e-01, 2.017648246118860273035139630297852140074348307921664023947612054650014033414329e-01 
3.8, 1.134383491326881670805505608867270367219305794129326849112972425369007448609443e-01,-6.020283807625980860282701677146774415030646926878804092214012376822840242332318e-01, 1.893160578223665999486476547686501576088210269770429724572380295719990914494191e-01 
3.9, 1.099749689802502883715676193178245096987805656635381673908712357692760665056648e-01,-5.836111080420722706555682609291368093572384300277956514601046711023211606589882e-01, 1.793473105690154403876458156386244176697847685800903016467885003591853212185098e-01 
4.0, 1.068575045986539742018428291727496583003713433937000188016858319973431299518029e-01,-5.661114066370438643282227285304006392398732006403010643112384591762342425285574e-01, 1.708142667887701457338711454531479081979892483504265677012682228156050420843938e-01 
4.1, 1.040242089265663355516606016684121196604949569500866573220128484892738405631765e-01,-5.494255965237405159637046967450522415223866217856150176606599010919469572646093e-01, 1.629711078980650346175287510488027441431279842410061383444353669475997775497774e-01 
4.2, 1.014339156030029898961815465427856678119142887120502250508961549801651750102045e-01,-5.335093867767448409899592372460982196122459987887656740143523554809310656274856e-01, 1.553701071237088835087471427135798290599971359491640628472131906354464263842629e-01 
4.3, 9.905841853699116404425362751944201525850324155806659697351386024694349068335441e-02,-5.183504777769261905725566223395972858464280852395636416091515749105770429792814e-01, 1.478076944868583689107597416586680119923697013852487628597289919182979645293264e-01 
4.4, 9.687702071171727272421403347784782297667801554006819953362114809479112094216015e-02,-5.039477720208358668611912864980243625433609470038247234658462408784924443652457e-01, 1.402507974508750427974844206110059607159403441122340450535314013968700780693300e-01 
4.5, 9.487299678249936112470252601663271116841396373590530593474763026080847988609069e-02,-4.902979798761236782200566175426415985872535421722322821433741750214821078981883e-01, 1.327653664593416375606070379686989842265636055851321441591950365984624333352677e-01 
4.6, 9.303154472329785360865949144672796295478891861989810364830434123760129930536992e-02,-4.773887296040375770218012991432053409750660622838855716671836892954344532072929e-01, 1.254590234991258378009664422316421505610008415843241281279088188759050844393095e-01 
4.7, 9.133877492026490798448416300582331590805101839549695657423721288060208059473131e-02,-4.651965114915800971858366958361391818425486988137577219717687502522391591465046e-01, 1.184418802059369719199712601552575518737082035685095850142159227591599389077868e-01 
4.8, 8.97813427903209770558570945140485522886791145689333774806594104242492971245761e-02,-4.536876687550603016422939851060935007194787300597759663930490104697083645689774e-01, 1.118042813147589328489413463288042302448255850058854940699411040745816267321614e-01 
4.9, 8.834642626447397921741423809308868181947718414322397220247196629675672075489243e-02,-4.428209250594598544270076892784177390265103454271320141739927210566501219810867e-01, 1.056075808080889620741327276881740079513940356652998624106065036594858099875253e-01 
5.0, 8.702184810845870455007378563239586215015968764413339612722032325943261227563085e-02,-4.325503709158429176435162895105667133334141992277470031595330626602108717812154e-01, 9.98834687415794158239567095875033545625907573980289865083163332544848422939543e-02 
