Modelo de ising,Fecha, 09-05-2018 23:36:59 
 ,Tiempo de ejecución, 1032.82 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  6.0, 1.0, 0.0, 183068.0, 0.0, 18.0 
 
T,M,E,CV 
1.3, 9.426363334514832732472079736369264267808455579294545993079880003236873207851312e-01,-1.870862830173351266282587187031963554572712113008532671051044722444553212018968, 5.623858443844728435873364057385300661061462910402929381258723755050647190422018e-02 
1.4, 9.405999820567118620053646962933307709952569212685406708503890120845460940786272e-01,-1.864166867547580875488171942744856803514110099203108602166020021576730724888789, 7.830842753554758710136010330681497339094171755744343296783709928984871155772506e-02 
1.5, 9.378125760527995956031531195456277940163092108750133314054315759562007710027945e-01,-1.855075368949980911152241973724207354887811894522119230302782012458160330713629, 1.041599420499615749937373460091967724791210723550764448321970863574936288385673e-01 
1.6, 9.341322951052342562588713242426322044769324720924663732953936303829438995945937e-01,-1.843201965681403513829121323374628918060577326045782367213493229982698219798717, 1.340123358102082083000277139138640959942144768070815181527945708264819987366536e-01 
1.7, 9.293900861998040899193989651877536048252831882266380824078027068307789206493578e-01,-1.828119550420047038969589267877355409306738422959307419863242821484065497342781, 1.684817591424725851800544151966589966647315264107130310129399525378446558350651e-01 
1.8, 9.233685653069062753185859232202757680920606669589514585031702095696497808077673e-01,-1.809315628211483929714402410361401170502984108782949661996735014900278042497347, 2.086668068980024905045646090084672114809971316274011344518657667200330472324665e-01 
1.9, 9.157761276369052475116593854528426399409608962554231603453685100767807181562746e-01,-1.786143990342367201841740787736904421115592990599748252001542038622540566486195, 2.561278251320367616129793841995874661882668958058136846872488851451184734677905e-01 
2.0, 9.062205193119706154334632788552640737781995797415166786799995524949908891727997e-01,-1.757786392929824920535123841608804401353133899974468264810313147166894086741595, 3.126941377713280123907905639469673206853719770336122430000127602825983396830842e-01 
2.1, 8.941911306874550577809408258987657977801909790153855779944751237446311791797886e-01,-1.723245868321266441220437689668979973338939376731995736202285335691177347037064, 3.80007742658949816260361870469155222752224695249900958996732893364903496183664e-01 
2.2, 8.790663463444291614417466607537739392878335750936574624469449378013435022119879e-01,-1.681402476873268907397539276633597093606532800378202706938915516385171112344819, 4.587228078520085872430315233930042198441609649920946826576939071441837871646587e-01 
2.3, 8.60168027547854764286071458754058432724485893801773373659055160779909312419353e-01,-1.631165559055169467863587931018627621524612144071286000347194318895462086716595, 5.474019464323626833645999489390198405116734837723449500250352031901206012618823e-01 
2.4, 8.368814589773315407548317967834779372754204402336521880807243189730153803553173e-01,-1.571739356259705889611739028551839664243281202675986515117537326395656668874959, 6.414390777431127625571830200611987492082173480159557787182023219432148420713385e-01 
2.5, 8.08836014863518117449994780252924050592733574812563080022433373428476057733204e-01,-1.502967480792692491907495128703917148883843234496112823907560395656476407768287, 7.326959811816624290154646572758053776745207626649631043453768693433326479074092e-01 
2.6, 7.760993769550842658864918642128025040134984680086410546917455652479980678625463e-01,-1.425645273354531074836221380591346664151621116257432291760326629590911319006518, 8.10605594728284250727703419047899366227475356041185819112930300437792756370376e-01 
2.7, 7.39299729096083093689437669283087335549294267978970244192636581816691785305144e-01,-1.341638695539286767575008662743419189338502389984449232850899280705824206837981, 8.648678019285949572683445025095605091869266555352100163493893471735866892848604e-01 
2.8, 6.995959411352610854736670333902936809669741315001243002939752622252401635027263e-01,-1.253692323563120717109546947898996550176188404226684161391437843096507892140902, 8.887092856031617684408495185790365400960594225942369320815473131679068779146992e-01 
2.9, 6.584824097256506838872854692420074818207173747314386393981245658240524857922863e-01,-1.164955464583008885233707986332542789690564528266054396344162314124097792630088, 8.80982070832424507944123607155138083997020025057414613099432710511882451455719e-01 
3.0, 6.175030092471876040526321948952829716226082360192730126762583010436168965338476e-01,-1.078408423708690711384629813824306240605853819884247198332272836403496008872563, 8.459943422958066788835738198160558771055168888805175858545475710725184338701488e-01 
3.1, 5.779894502563786291949200625040391718596093952706338577649914590695859493377589e-01,-9.964094935623535782473844288098709577482449400738162023519312038941592565134189e-01, 7.914424168555912197630255002549581274735441908706485873894781637554341618506173e-01 
3.2, 5.409071270448646306984551326457720134353453314524197994006960792187180290131929e-01,-9.204881587262534575035625321568687994931205192104203853860494461434019327722078e-01, 7.258001158253740094945634601127702379723956027778098350829427184263791346300074e-01 
3.3, 5.06823633950030181458628600691066246961977184829290315259279810591562946589215e-01,-8.513734310919395739085672609143331760369074478962942405424956661712653358264198e-01, 6.563672183537717443307142393755441082542807212233932880311224867819592500566233e-01 
3.4, 4.759641233282388257388108895485578684789947124723311275114484466585710302812981e-01,-7.891636586956279223384248255788336951315219464503854800288972692134729106766224e-01, 5.883956264453123025157336446054814099267736833718575069796869749980489268084839e-01 
3.5, 4.483040598490442767332582842482703298642350317494605875057792296550848907626600e-01,-7.335374294345711928644910427539830132657812706614812056304038471577356981259726e-01, 5.250754253816205094093399090107197132209736853040264145542092329745514796970408e-01 
3.6, 4.236621036458132558313005295280470392093295631401092184938680490285030373542631e-01,-6.839405736730352460242711681915731215831119444910537824478063698898668438190962e-01, 4.67958480992126025448858894179757338384866585337902341185845193331791212009365e-01 
3.7, 4.017746282333266239752390115150352794450704947469644218049641852646842415042627e-01,-6.397236205989811278394266346434688075977876684949219645239381741157365461848079e-01, 4.174833878747210878509792336754875098890784742341769293565822328253976535736502e-01 
3.8, 3.823475537617589049904528893051893199627025591642333956952818323999656813127915e-01,-6.002295884187852131889586201914759521835807763044693221094652927840652004705958e-01, 3.734267525611282941108837025116007482725993014406855855039502233683736231218702e-01 
3.9, 3.650884524319250443989584861536170848173383577374165110539649015942234594714486e-01,-5.648428839495078452827588432476868413691771413284815471281432838863076161740373e-01, 3.352276945341090695571289537878657118235558032550263607616708277721053581494063e-01 
4.0, 3.497241524474851625746249847520197326077211369706515981583650602735598215155877e-01,-5.330118418938136506601995548601176725580298882242976494017516186007549214178921e-01, 3.021947007291244954924462696347161105743683501202272874764183227557631154779639e-01 
4.1, 3.360087866363639615105603742269212229423879795882641962591213230704509245005565e-01,-5.042552412963004057189264103003944485292491228555425651413681994944275846997229e-01, 2.736245541479773822091444799330128654691659726728505129457795028825052621673977e-01 
4.2, 3.237260745968409752334156953063515732804147229665850109787865033157993205955169e-01,-4.781600583822674930673612615229891276113159792555678968385211183475089426297967e-01, 2.488631555266332075225380534859280657968631105693598835024281386999241997074321e-01 
4.3, 3.126884223625443241744319420308855575854509236400938331652014853489576880937808e-01,-4.543750531062387114994460089829141688115449668195397375947456384105958569558616e-01, 2.273312015922421599958161300080951563712090167531574970772977378388480517319544e-01 
4.4, 3.027344671257565021257369231386913380057250307510771963017666871559533876909403e-01,-4.326028710787772881590396751199082566079579230686876256786920370050706940043036e-01, 2.085302368924310270969426042451190180726362435963933861887606653309853593989695e-01 
4.5, 2.93726026872356943053269547489129286239013003588540827900782784448892944170101e-01,-4.125921004819860735464044642055926553446616314066161594040995276590254043351881e-01, 1.920387208348839814539292814969752802311422671665537656961655093018609348597024e-01 
4.6, 2.85544983979382865708695257928784665111870200458058919551473213668985036333137e-01,-3.941299751749547485902035323267690371251450693423045600879736667940654280637698e-01, 1.77503722022818437736853315903188323912612313674370281866060664126221485376821e-01 
4.7, 2.780903693293804544047962227313242464436165944343606050287582320003753112403396e-01,-3.770359916154098927050387636705770769729206310749950734786882436251498809539285e-01, 1.646313075795093100828246852335315001131288805193444142870913380389067208641933e-01 
4.8, 2.712757612816883181452932650018992400011484933126882739187973030235569674606281e-01,-3.611564830693433590251838948189237530462619717585582046186513516073058284921689e-01, 1.531771797965214334676212172188020042520716697120057809402147950127926434471763e-01 
4.9, 2.650270300958114583130194590187679768739861769962174598234956539319754727793247e-01,-3.463600865203936375018835216818493233644549944154842150947678754626747636221765e-01, 1.429382534229452012454931695054338928887223353850181672061881399880662502257662e-01 
5.0, 2.592804154328202447757153636002134541692647303510424906472966094369033462964748e-01,-3.325339939807036425785750316956166006493925027078078086396875899091250203266964e-01, 1.337454042153756988897830459641801240897156110959598004960797845082968134161265e-01 
5.1, 2.53980904970451113183964668376026696701359703795680615362288053941373146665011e-01,-3.195808699156103119000718089234658226994885320740294090131425234552566954641557e-01, 1.254573860858881804199494970081778186380016719530740171231230833807167903937336e-01 
5.2, 2.490808754322043993215792960730563196696146092398265633057048303296167430082022e-01,-3.074163228034419246613530684776865538473140413586953869938830278815381825443574e-01, 1.179558086652165241990904144701474999147438700629650423230216254960402095600411e-01 
5.3, 2.445389572772723788846294263560460432452970863660983765698037891974709989005265e-01,-2.959668319352870022790766342442844231470220193955969492892010335895114976313669e-01, 1.111410297350047717293581975312358208803917069819319970539326608677052591422756e-01 
5.4, 2.403190874118575717763457205306311842956739622420489810535158904131257911810339e-01,-2.851680454583558986255960639660618958176145340869006908736019442267322217841503e-01, 1.049288139174761989550596882406407366356579403891961686914789268814058882717033e-01 
5.5, 2.363897186293101359560940066784188916874244195188868392092138415213736418312898e-01,-2.749633799775203513135386525100062656450964127345639453478099471444980164990742e-01, 9.924762160542534822558529751937633024900708016004820748735573098044317099289072e-02 
5.6, 2.32723159050650619675397463299204405755669746874456676869026549495821288128199e-01,-2.653028647347437994379369374746024211734924716298917233014250655900654756034954e-01, 9.403641048731938459490716082112252856480936842453103712455942181426177707030139e-02 
5.7, 2.292950191233859516152022789286838228598223782211811139491272802965339174742753e-01,-2.561421841860012894200271684889513322266561634425154284514239596381820259060972e-01, 8.924285120082977750424120328057604295213289291622335191488010192706194323068119e-02 
5.8, 2.260837475371091504503681382776880507870416613300580083304161612843432413688145e-01,-2.474418817395871939765356580254980111245494405797782370683147202576875193043754e-01, 8.482187634636129382244181905647734524259764325473435158236424172978364147628998e-02 
5.9, 2.230702406734239168047496483554550523736730114073921051283105338912546209426181e-01,-2.39166694708149468887715718112866429474496274412023290585546904084088568269538e-01, 8.073449744125739929404221458290592873025752689144066069971643494001249824484724e-02 
6.0, 2.202375129452434138428803231096173287762835121938153744186369434597717773595021e-01,-2.312849964060401267613872658778036078845280643124526162955154004379558011207785e-01, 7.69468372400908895374567335691986508179172026907312505225320988832770468114119e-02 
6.1, 2.17570417649986083257970426905454520054651341250700855932588915852365142083069e-01,-2.237683260370056758797259030053318101037406361807781224710618885839413294951573e-01, 7.342933536202254906975627848299627644093572367506225413556245237998140617749723e-02 
6.2, 2.150554098271068156256014242716464550247660879030120256755957244040650975625719e-01,-2.165909907831501802173159329380864114136019009996844726320025148340989765091949e-01, 7.015609365626654602632389219885763496796943833558372971627717872370154004731056e-02 
6.3, 2.126803441367384367197983488277161264413233330013083740195347244103090860886033e-01,-2.097297275104730581189447462006352895927882967400253179037627064292232759419645e-01, 6.71043345314443457148844004631418547652694221444693427417758222726189870804401e-02 
6.4, 2.104343020212308078808835026422205897026140845725807008704380688620771118808691e-01,-2.031634139029070703751785750756271764058144711735887557977430190397454999174706e-01, 6.425395088341073432230786136133624199787056354151275628248087341626357645692962e-02 
6.5, 2.083074434256398904153868709559046083488058866634848559635920733824121008653613e-01,-1.968728207504002396942104938063848406067034718174444463965057852263843842389684e-01, 6.158713054876049301316660995167911915619365579094550474897293625430677777029258e-02 
6.6, 2.062908791794188051903090706848298551618062037409728490596486472598677448871365e-01,-1.908403986471559408900297627599467829721061416207087100555367817141686259671847e-01, 5.908804161353688630281743767218131499690334302856156965237627472755410648740168e-02 
6.7, 2.043765608150753048703781956320200388364325002513932763343213499998960640805444e-01,-1.850500935831575625856261490133610256599200866306873893058873810108865100192654e-01, 5.674256760313352701117953786235976942775891795538384361804589316941441945173967e-02 
6.8, 2.025571851493591691813231411821388316053939603043833872247283428083310594765662e-01,-1.794871868984476190515998299395347041129011252593137909534250778135377855558012e-01, 5.453808371826226550346403997484645528578151406776353157097154312707761482776614e-02 
6.9, 2.008261114021826361662518868856323773238023774255616765259216351130025623974603e-01,-1.741381558649392655223816108362018904705273302325142124479157548539654357611919e-01, 5.246326698109073325323572294468768363972967945735443105956446113648458732555483e-02 
7.0, 1.991772889970126549695457754062032486442025111823972192971541007518764692287113e-01,-1.689905518039377701838770668605828242026972159172074302697647951069975854880857e-01, 5.05079345084180976629851776813148496400516032217044528935367871202097715802697e-02 
7.1, 1.976051944892717715446684149931662432722298804202366976462696702565582441630731e-01,-1.640328931698626278851529458568453993285363324297939283966925132546281454968722e-01, 4.866290520838077508907959691020207318602039183972404803457175200590709523624273e-02 
7.2, 1.961047763187298182274011625296363136572481276270293005658131381196400435008927e-01,-1.592545714562213412815549808288940178911156116218592777914910123575834562738174e-01, 4.691988106123042999945900034888515684555488499217069821575845601862529202874728e-02 
7.3, 1.946714062879266598094025301266511597430512535112267150909801505783871615143201e-01,-1.54645768127888829443711834008747316641323734230677636042258653120530873923093e-01, 4.527134483834817614141387158846333616121701288468379274908875521640782197996121e-02 
7.4, 1.933008368393698988160898738277388437411692690696494662739820058986913233979244e-01,-1.50197381069400466241691922659950807869206201998429967762978919860434721957596e-01, 4.371047167226137761343165539334263108291326707462390776248931655593006475917121e-02 
7.5, 1.919891633460776899164378966633128832398550656582756644143781877311834565379681e-01,-1.459009592743293927924807160788144879200774481598715232680044731618946015240275e-01, 4.223105234180331040345878066836138866555353297989176068207517731524170438412201e-02 
7.6, 1.90732790748212613266915393664499367569377387195492540365331029108209877622832e-01,-1.417486446954683982769870824711500442175685587791656036998690912320851718985403e-01, 4.08274265025391166133737336672305739322826149550323197583428737947007466767671e-02 
7.7, 1.895284039673138572453288112364946573430974912962506196199944036674618737570488e-01,-1.377331203371308888121756159321273305634641730084657102548062535569162002752146e-01, 3.949442439037237269880126959531794164143076691809142749818678503727042049316854e-02 
7.8, 1.88372941612408832433329037371605276084239961696962759076583562743344454906995e-01,-1.338475638055275581328880020412553949829020574332156116720295871166818622677178e-01, 3.822731576940775815728788126531228618551478454918764659459307199954344184755764e-02 
7.9, 1.872635725618621728031681664064092412157092631567525928211135648572145228754738e-01,-1.300856056457773470000754023146316430438396807448923336675153370295751265084964e-01, 3.702176509440810311997244509121985249552993135142940442128424513720445178285488e-02 
8.0, 1.861976750634707624797041741215657023161825089301942259947504872751258377033775e-01,-1.264412918886210190908656742854058009016523577133010830843414375647549837139484e-01, 3.587379202205489167991971181890258600633854236270880204168426346231158837627855e-02 
8.1, 1.851728180448912738865111559578480439836366226998476124318435224693225308256977e-01,-1.229090503095060034014964552989887284311890482837243959857518381939568321176339e-01, 3.477973654046307584194560426775364886030032276193076152011276124053503847455889e-02 
8.2, 1.841867443685131991396722076028279426839087543721999357109451935159051705752377e-01,-1.194836599699938447978550970184118602612727487078682558284251935633377004163294e-01, 3.373622809841021673396841307954626332617151522914004395020690716105814489165709e-02 
8.3, 1.832373558006096974804534829574589133727056031095108050394158109042031753334285e-01,-1.161602236684975193060444900379871891959882996300761164218694164701855469035787e-01, 3.274015820882789012115842139086288765061709848510849343774738389576339186930852e-02 
8.4, 1.823226994950394231453337226440849404309895955526450929637700108321723510852809e-01,-1.129341429759039602429065888546444572141497021351469884325218829773452857541988e-01, 3.17886560787336860411104290262868998753306630539210773975406911804128236077377e-02 
8.5, 1.814409558177808034539981949625501894274646150527811297658051326338082004181983e-01,-1.098010955730753377083474653366810464532611185130089648317351803658901271090809e-01, 3.087906688273827842099440743448893961287069750574901818021425001505214710790714e-02 
8.6, 1.805904273608587237725123533722965814211541425338164901427136270119445889251617e-01,-1.067570146427051671926485482457149406915940688023628987383681276254757986659952e-01, 3.000893235179531922151799368289393392462227393359942445803983556585422334253711e-02 
8.7, 1.797695290133525301100468599895675206596692970678677032859979498066004501551864e-01,-1.03798070098475411751868351781965351345947387072220262733830069942050124276129e-01, 2.91759733947907245514063257682077650142493550418690015516944713946943434229829e-02 
8.8, 1.789767789736399720673749216426741115182795280402532127245235611953376564471758e-01,-1.009206514607078072025062035483646295062502026905269583975201469740490386014518e-01, 2.837807450937503285457168857636101005084194269600475466322146090010893321899312e-02 
8.9, 1.782107906012370671361643996247638407409221529025456282664035081169950884053083e-01,-9.812135221037283958406107794438742017101672795455213611188630105095229862993671e-02, 2.761326977133219670481602095244728694160116364824168066977457475525307054187468e-02 
9.0, 1.774702650188770898110072901901349998510890383365919974248312424032007808672045e-01,-9.539695547295411124346262538834472250187364346951636867455888625648888706928004e-02, 2.687973021973711792863808898580404969214191389957689979194580018388536471870916e-02 
9.1, 1.767539843861174081937272555905264954664967707161898260368296324030480088131125e-01,-9.274442090071891597003757459778556928068027765230690249447569750456418845711574e-02, 2.617575247899250311944595785427941540497262427053890480550330373969257688268494e-02 
9.2, 1.760608057750075987298054406551991849900209152766716658428696213667747080525209e-01,-9.016087263678990929622290113481288412228913187152649533755767458924967111969927e-02, 2.54997484792169531916173732386519577888661472886612845843450369796361316078434e-02 
9.3, 1.753896555863984704538440774658760563553958905742726186795003304548396036343587e-01,-8.764358825737017826742368805100502824019317781201601057559646376559370292377159e-02, 2.485023615393191251909136845618471604676149639768326930580765007053655712134037e-02 
9.4, 1.747395244524884950934778617209150025703568615300533168188428406133120907171773e-01,-8.518998859980975583885123973524120606254284387377735968872848852534394709879266e-02, 2.422583100901883959611976549810839217500593784420851882852372321231830199274774e-02 
9.5, 1.74109462577335050983447670284500913874032778886156328439229408415286611053062e-01,-8.279762839413970421526035175497728829916271337358639045099294627535727897375676e-02, 2.362523846986783513497566340018982209724224741536730997652913063449050187172176e-02 
9.6, 1.734985754724262608205261878668754985469990204644684749211958985705716413405035e-01,-8.046418762443682184345597631980085176125600824603211103088648781578681730558014e-02, 2.304724692482980638320900264250339548005504727531452813410025507078883447731689e-02 
9.7, 1.729060200491169453041667383415379421660519905181950755204635261228115527373224e-01,-7.818746355407259355169760459929315843122790619065431411766443572167395870227858e-02, 2.24907213927781926570493641603766845244069714141860838888016623050427270775135e-02 
9.8, 1.723310010338698623145901117144240141839229704657614633869039811300626799492241e-01,-7.596536335568999867634338921595513636782058019689027452333389660400310828812114e-02, 2.195459775100402589892252876873533382047182689852899475979263730772814085874618e-02 
9.9, 1.717727676758852068157869739534072128245681256726811107798693381390637315616335e-01,-7.379589729275423322005625797949385026987316406267721448761903028409612284920139e-02, 2.143787746699437184923657974804861307098384365966972898406894355078917804569021e-02 
10.0, 1.712306107199128514482542736876198130628770914758565524946584639101599006453305e-01,-7.167717240484148619429573418995503157420460664663955982342625363669360209534512e-02, 2.093962278403438087938596079118992116514963559571118878548353367501358225765245e-02 
