Modelo de ising,Fecha, 09-05-2018 22:09:20 
 ,Tiempo de ejecución, 911.2 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  6.0, 1.0, 0.0, 158251.0, 0.0, 18.0 
 
T,M,E,CV 
6.5, 2.124446387415711446035656365832048815159885137473391621732205542132597375805043e-01,-2.002941939353012700917319687718921649180629803593267084216823526174664249023891e-01, 5.805125047473673232513743722792237852741503086509989929950888391341551390757715e-02 
6.6, 2.105487057229742745977852595623542665677130879523565614893883498685919184470612e-01,-1.945957059410691610380969910300562177060968449331774948520242972807397485372675e-01, 5.593909528934028072322736774837938025085720775018568457439070531574020063984685e-02 
6.7, 2.087392519636426701139243155585299047176586620189034451449985833767224134623206e-01,-1.891024201921958536824740272287237622703960093457875415280300379635178243378648e-01, 5.394561370627739566592963843522456338745554154271171987237727638126213140252527e-02 
6.8, 2.070106471730677856239944562183912799586553031090374615874869170389145100443444e-01,-1.838029309670385296446504957819461354136940193011753280389367689125834135773178e-01, 5.206172825570120211085647227182728809040600479492095322393621862569362512363302e-02 
6.9, 2.05357732827894947621448736539684297783467830513316322937759668766379527541633e-01,-1.786866955663009190526787006583958062580665259079773581818307789093236602700563e-01, 5.027923782922121465611926274125193287589894517737215241247127045797278486165376e-02 
7.0, 2.037757741793113991481348635936070338127754907895918703398738379006784603860515e-01,-1.737439518646368488487394797828876277769661535087759099002676702895124253219675e-01, 4.859071636139389352325482890352375511182313277330334375652112176932928472205844e-02 
7.1, 2.022604179579958568513376191719808660083372011893082186888162430142803221917724e-01,-1.689656453010759697002184337356504331183036503166630274064939493120156091747604e-01, 4.698942500586130105622032903701739638393240449065832069016119832590314772079407e-02 
7.2, 2.008076550104374739020261999976725356060386920110860265664822569638736201800668e-01,-1.643433640623466072407258103957336888113487732182993726820886924302112473137553e-01, 4.546923579538099862773828994515538087662332997861999813834037540064837686811663e-02 
7.3, 1.994137872144065736227104917632010620731264023357676791865763568719684060532335e-01,-1.598692813973370161924153003467863223232295071053464780878400943603662504553246e-01, 4.402456510261657564112598432304344341499127916615171298938213081146456647671064e-02 
7.4, 1.980753981169456509000819518844046340575545288827512099875328195722108819720858e-01,-1.555361041553017583841004616343392682965588350969541675527244098849610453781299e-01, 4.265031548887922789474847238430764585572365340625258790690414153103176544806607e-02 
