Modelo de ising,Fecha, 24-03-2018 17:34:00 
 ,Tiempo de ejecución, 770.38 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  16, 1, 0, 1000000, 10000, 125 
 
T,M,E,CV 
3.2, 6.83883792173173153348407601959841715049490777636228949780076990622980367723105e-01,-7.328603192058454389618126016674743190544179017656763833059007074953490388007785e-01, 3.592504512361329117967904218976647816300013702713523195763215109096588076585625e-01 
3.3, 6.750965478644378383070280343381835649093328695710262601820170238338806955644255e-01,-7.001639218168901185104132002729502871684471381604010784534566328408338335556078e-01, 2.96440149352220725838416878785010900477149887841957426711688947062514776236629e-01 
3.4, 6.677700556064371514192430193180766624647477608357461577990568024748549662427891e-01,-6.731437654664773944035543437535516468180108576984777542562541056747803595348129e-01, 2.462851750454913876124925824313864791828163027135950957175240243271931842286778e-01 
3.5, 6.615980390575800654479524278571128221814018897089460501007560494420433076014507e-01,-6.504518916763476010858346660791454141885050269710788941549870001698577772977975e-01, 2.096810103528634657339180460248115660743768683724453514923556572671922849308971e-01 
3.6, 6.56274291677377146478229643370589485021982512496069496644068426135304154323453e-01,-6.308277091628223688601788767298778035522412285060549407656202324361509305726509e-01, 1.844506150424115954354266405184531697169068404812679555749708744785214542956469e-01 
3.7, 6.515489188046424649737380767061746478961207602762570724986134859339907362698259e-01,-6.132826954187480702922557293771404663267402377487798091197588942997047887053015e-01, 1.676049571039238516621021059891820555907814175921215629188341371066676224647456e-01 
3.8, 6.472394219257885690300732183021987699498299806046484798955924582267138316248644e-01,-5.971180366220574940317846739500862926366778677974222239978840468033453964625981e-01, 1.564412831536045107199789824878400726669175944320670214836854217465156783685399e-01 
3.9, 6.432219146121882468023616053756579293270358784001024039333223209881640050805393e-01,-5.818754432353121597692091515046953534857992522519742612781205995653319040637035e-01, 1.488677935386130676935229165922845270562043463456693872154954274118662184577503e-01 
4.0, 6.394171863485992040882746598989921818719588253401166257690138649374479033305085e-01,-5.672750714582102783462410393898691095155202566173088366907276309690771130634894e-01, 1.433927841523491954439091668472455061087276033850114011264052062866214959467189e-01 
4.1, 6.357776374819091230352289235997447465945245019282781366032449637949573312437631e-01,-5.53160780631368867512921147719091876893569413221625074250756300599697684791331e-01, 1.390131382270115308995778559809494243948823965383770482714504741349032795771729e-01 
4.2, 6.322767946944344002917176428200156371722110867958128801663282270827441010298658e-01,-5.394573895926912548748487562217633868608185267425794063603462722198504396299863e-01, 1.350938727488694896856467425067844407402641533189354816619542520245688420670988e-01 
4.3, 6.289014771347275974698172944653634426187861820622640725593240981426790496300087e-01,-5.261391873710224440625411939522396399309300747515772175661419347935235760750282e-01, 1.312652062749798684505422539965685883904056811819270304737257192331084229016293e-01 
4.4, 6.256462108943258633783560227434982704208097383435581196276663727598089441786587e-01,-5.1320767374337126681820398151836647902567727796636212808263378582424695316823e-01, 1.273407259925767354319961353412672254271255344388209604770520269767859961592362e-01 
4.5, 6.225094240505655029359086432050990126877284218602078323680393911902103199095631e-01,-5.006765183120596422612170751652175801019925432139618206709946344021751372447732e-01, 1.232543465792543707143027770410016353390232377509684483515201448300659829592967e-01 
4.6, 6.194909993074735267314434693858770556380854424687238518478156114757083312057457e-01,-4.885620086217844522969895196345248091520092019716736886074618061876660002124184e-01, 1.190131023519610534620051518068729568471313832961225155854685897038053301870554e-01 
4.7, 6.165908247798165806977031509806010342327331524998728404675780582566059151710277e-01,-4.768775382294466546078398066047675468881333431620954606458267686310834556085244e-01, 1.146631434464396371117194734118786116168588851880419130903045092549166995804446e-01 
4.8, 6.138080459818211825405974290951127255293980384061324881175508212525453414639362e-01,-4.65630935266149850731835783640524438144118398479169788326935003549519137352498e-01, 1.102665410278113332771233999469093457914437855153476257997568276433582997100147e-01 
4.9, 6.111407817647779912108353283774576874721050058934493954863381327868348573981127e-01,-4.548236657156965725416907201148731694725051664003268538649898041946682066241138e-01, 1.058866153515902288642751532619854553367386598168726493177264822462086280086008e-01 
5.0, 6.085861230731796245278784389626622956931765496711020263322258392279639055414757e-01,-4.44451168155543846303580447166112664533929630323809886515971679191375976050472e-01, 1.015796368619611625516417441913661349278119553989946281002934929509266715544814e-01 
