Modelo de ising,Fecha, 24-03-2018 16:39:16 
 ,Tiempo de ejecución, 64.66 
 Parámetros 
 n, J, B, pasos, frecuencia 
  10, 1, 0, 1000000, 10000 
 
T,M,E,CV 
2.5, 6.295457997454397763918068336108910245851346915879888308821009669922148798267124e-01,-4.781831989817591757746520531245127226754481334047893638538740092582086092896096e-01, 5.029352340868805366194108921234197437304019906556519103641705926030977179856671e-03 
2.6, 6.29409028462754849756423034248590266362733320607530433945466286583268240437304e-01,-4.776361138510194690088911833034705646799155969842553336073853572345040117051833e-01, 5.929648253823766817216103182046499795711249735882682272064836471111743139597635e-03 
2.7, 6.292484848714500810529100645686188596518508277168627062331828965466490175981158e-01,-4.769939394858003939289112412408661652837071799911763973848899278778900166694198e-01, 6.929943155437903733738627714584110687358460187295584985841316875190385861060086e-03 
2.8, 6.29061747213190063854642472580240053698935279498823837996363958200668704593398e-01,-4.762469888527603248261331489205821198149530695584509890235212357334932181278212e-01, 8.024394319259786356594351504512427253459267882853582119794671874232650869426311e-03 
2.9, 6.288465127659194065429386499955939404011413509846467792357835796516931738875638e-01,-4.753860510636776952239125220376564103905850739528762775749885038367269904872258e-01, 9.209176104973073814922359275506829946550682841480707953797449254218104757349476e-03 
3.0, 6.286005565803266111780280282148272968569180725865123106194170596783471426072873e-01,-4.744022263213065133614784593612510094671343034130172045928267725830985874808583e-01, 1.048180792334848585275427027449734582349208599356724936696080302297739821678048e-02 
3.1, 6.283217033424461088279538575857379406059867094348444052611421346207393286386036e-01,-4.732868133697845035095833057752364712708691824912101626559942803409426794746743e-01, 1.184074450296194529198549684444147750317378609236858122375651848849653506867908e-02 
3.2, 6.280078077194156156003496471971689033861197104038931663329552945233003248615774e-01,-4.720312308776625300976281128754713790112337718446909345510735237206222465818243e-01, 1.328509142917145117642827768803509686466222659273628590436541418650532919374606e-02 
3.3, 6.276567409969426917383053559632003678288182194640720747040407482316670435026533e-01,-4.70626963987770834097135611643434073665222821120064456026574729663136168261277e-01, 1.481437864064952810853238487493406018603274880023533007177623612139652399371722e-02 
3.4, 6.272663830190730350034329411849151785882567959963117596036716241774894008241748e-01,-4.690655320762922065540137616092079501103036443205257126290795513168005536304795e-01, 1.642835908739419083055715927540162341121685695085888894471753896136847449908214e-02 
3.5, 6.268346190185764640808251715249913857852947969184409262985213060468303269355906e-01,-4.673384760743059222083884565874999449456139182227178350564168581612598751248162e-01, 1.81268171858006118930375353171233457098017380188907301064054434206597082493736e-02 
3.6, 6.263593411861074636011449669023153355151666870205789349513826818235572453414381e-01,-4.654373647444299195829563184957226207814976824714998663434495063552421260351976e-01, 1.990938068066941253196795424083374583030459318978366869312701744430320382991913e-02 
3.7, 6.258384549205029026670547150573129194170576906765241946934850463475592282553212e-01,-4.633538196820116750886965446986639054200020945180354400759086337529229938560825e-01, 2.177533428722543525372502964273131626916002616569736099199090634202531947905868e-02 
3.8, 6.252698897067901399035617326975175373978805390969335307245899134544703201611197e-01,-4.610795588271606232262471488658438632100854904209666848534045167591369157005155e-01, 2.372343616747676136861112683060985903258144224606120539054138498453702123952555e-02 
3.9, 6.246516145198828183194320201624577168709801215582864995010145003992705550289879e-01,-4.586064580795313360315545013692775296989895157121957857829974080475367233086574e-01, 2.575173995920138044742066939708373895488334906661677586318084768755095899543962e-02 
4.0, 6.239816575687678003820350176517449329358436674539919960642590417961317487174661e-01,-4.559266302750712633752470494077911977180490490025022764844038218081597541148322e-01, 2.785742623306328820638205904270261709853406071325118786037602226554331389146100e-02 
4.1, 6.232581300877723104077220154521866106765498426788717864440912943524285317179059e-01,-4.530325203510893025241436820309300708218211458245382316869427592119020531730414e-01, 3.003664811910832349813879344975199643936966991232511196838860717890356102241124e-02 
4.2, 6.224792537545777245258397946060904134181034032178941251764756496161485909548304e-01,-4.499170150183109579973027626729063097338127040385666110573362417262022437843718e-01, 3.22843964760465937497905672346448087444069247188892136389971576912612404941068e-02 
4.3, 6.216433911750187305999252383708647119405985059582226059357615008560131239224571e-01,-4.465735647000749812507944134454323710272527529026382022513849147108176348145106e-01, 3.459439035345332898754001484927298674749839647091954004541876920748452759199179e-02 
4.4, 6.207490787294135234488461439676065936373231243707919302570631727902693351507784e-01,-4.429963149176541515622565370700817615769546151562745575962831273118956040967245e-01, 3.695899856334840267153134859368767055462528213895894797143981278284790473326551e-02 
4.5, 6.197950609327189756526575886346223645668513031227233245253564486905396730999537e-01,-4.391802437308759592543115411588590510782394786766478767511950603214925847675396e-01, 3.936919787513929994673416188232746486001213011156692801276558008967372099830045e-02 
4.6, 6.187803253309900996962065527719447601116698798774317042804690041827357708454502e-01,-4.35121301323960454268974138867291239161604469452298739629730010736649232015196e-01, 4.181457263447550397917034280671758648749192206215553090555955294698963602415234e-02 
4.7, 6.177041368499535623128567816521740090366559611157830583514066723409391180942747e-01,-4.308165473998143035425377603919622580704089338788394406390111056724637931642346e-01, 4.428335946918966022035586908343446237752965441188036913456330269696826457710997e-02 
4.8, 6.165660704383613228138789644334388020996038978833749494734067308661716182264661e-01,-4.26264281753445344323119573469289367368531383803343770280038909747119711373178e-01, 4.676253920800864268296014600392293792238706872573201068206674212875362223836584e-02 
4.9, 6.153660408184667799604560656017735117159252769820426860957043013701785493628123e-01,-4.214641632738671716586632367273619361119684995338232694328538998739616577118298e-01, 4.923797626344850346046988170617944408018009007924725052287963733700484902938548e-02 
5.0, 6.141043281756933617737932879389144530841879175502873364219973948627100346447557e-01,-4.164173127027734976373572065079200030905447996458603815122242759267293699940235e-01, 5.169460362020269339952995972938522154730873445451443118167465480262118905353757e-02 
