Modelo de ising,Fecha, 05-04-2018 12:32:52 
 ,Tiempo de ejecución, 82.61 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  10, 1, 0, 1000000, 10000, 40.0 
 
T,M,E,CV 
1.3, 9.361232710600052502034222558454216845834547180175286662097842515715609765910759e-01,-1.932512125836901854008545243435659599927890027776451796506010568308829539151771, 7.726201848896895316700838936715439850571302876811738560778693483846724485442714e-02 
1.4, 9.154414429536553555855231198791784528837168183857298875601366331885202215534126e-01,-1.923616872066811899706387740644501929945932413882734287006340893054800041453416, 1.033512939264118250323510972385875251361556968159007123151484632526857454043521e-01 
1.5, 8.905653725283402889649843263234268936562214034496204836289728325928644720564699e-01,-1.911277774816030290250824091494210903318472466838184178357860683476225291882442, 1.462679294168994759741096970033748781070383305447258039541405040868374851423144e-01 
1.6, 8.604997606304119772941853335263890411538488639939586741814566812643581921154947e-01,-1.893817095106776898018493819673708597074082778042022179257439870551533545218072, 2.055268422496450932708883508217897767029221839282027335851059268811779754088799e-01 
1.7, 8.247630843886601664464513786690445632466220460713809041096108356942063257606755e-01,-1.869676844392983419337406114496879125236338902852684332586351264511944054572236, 2.797776421466792846324630331064410556461432559574965361625717471106781318371377e-01 
1.8, 7.842092677922042559819292431917822969788239497885367356801682806601953178345923e-01,-1.837290649184358016234151126309628125844349900690716102420029518316466889380167, 3.714560053850308251817731889591329896327315513516001402553498980065190790176059e-01 
1.9, 7.411560429358426182914803580642063248495029946552310841955120431074733038006125e-01,-1.79445607401664437786610526859289498042616081925779207698270134879962736972727, 4.913023626181815984411871205313606430538168898394440382876158941785283296532645e-01 
2.0, 6.982762829632691220120936731868686841997829848915495673039352131546915616991122e-01,-1.737496037520413581187532553510994001543870160469588091380099412064065691769469, 6.57018079795152985946352121899849353077594538738297742796979048506537805502092e-01 
2.1, 6.569768860516970091602902808554087377110437530589652628855373469504834794928911e-01,-1.661131632329376731215739343087131590492332519669908967116574588104275660228955, 8.790581220305266739920080349872388069756655388704259376035196025165139866315901e-01 
2.2, 6.170675743946218286297116895798474402942098223922759634681935091734185717269551e-01,-1.56070038519118967507632495339555845036243785576701656577377075700641085017696, 1.128086274074061351623281227343901253856873753692814323540661318083326570179529 
2.3, 5.785001939772272449782649630339453611495531497367639072094124868969347080726577e-01,-1.437713416241974648614774548582799672427240676157935296588048207675247702019811, 1.310602385914001252257812337176916897893028533485090589540310010543779737087321 
2.4, 5.429033333240180665246214029254476793743576065593240408977866071859246108672700e-01,-1.304205980115080174820683950919587028651185056690729000863163649505217024591108, 1.328553178778034485252886311667929849949447166171520593693926761601585900836598 
2.5, 5.124384084399124755463426505717280012673840185910607841370321301928733283158338e-01,-1.177395002417675079693236794066085957965894544798184848626030784608316737210715, 1.188058457208161641952839905066526212485406798825536525020756736779778597027281 
2.6, 4.878938105141368793405363393175257611372383616275353703053033558560363861236345e-01,-1.06873872884601725467182052403496775901707915977755349079447228845603065097915, 9.822830142066893601306837696024681182764925883797017799853711698169012336157858e-01 
2.7, 4.685746861764936303931916862082666874270287104721047145647121957076500835413541e-01,-9.804485675997376850424966156382911428257753084644650737283880886896036055217097e-01, 7.893094394524626238720222730291795720976320292980006845080686896594220389063732e-01 
2.8, 4.531837533704263765221002831778795204155112065207868728127838195448451079548971e-01,-9.094869826632021739173653636254155715616639039954812199947625046199894140395425e-01, 6.370964163156297094726422029686356730412226916892437960373917965135155389128374e-01 
2.9, 4.404504010616615917249439011807865193359411745285094379972282565677625667807957e-01,-8.517041450693497304266802712371659712617003084944442802477099259222909610805202e-01, 5.24421635517554677780327591704283110300079990772500028795252853009652838331726e-01 
3.0, 4.293804849072800042909663591505173295796106530931922970524566450360120137436145e-01,-8.035990104395537775873544312547687011358584293327450527293799190405149278219395e-01, 4.418961612955939993904291803508204617354117871384903625523577381990833399256439e-01 
3.1, 4.193066448354861429302556957633829388370272797570972282954111280040567292491006e-01,-7.626202209111617702206321173903932884831167765420614688597034160806402017393698e-01, 3.805966447376414456550570189584159264423926973787203361570529664872885254239081e-01 
3.2, 4.098462601137385449974495240840701993864473497685138457087505368365256941816006e-01,-7.269934355553048756366532977719004615890903088883296645241331811652879745721455e-01, 3.339555122204814597230703350360973760259348540027490648517654336365593984889744e-01 
3.3, 4.008235592201125936634555075314197867043863499586196412060088319302645331409107e-01,-6.954908187170304885840462906032760679045884108579356352145800971234781673247213e-01, 2.975126218526607643557293998699154139326922806255152616903197708874303929792117e-01 
3.4, 3.921903561953935975215250129037840869891613268236027390889438957970071473384571e-01,-6.672508649295974013552546839083199090112287155544585595803653287739326065221762e-01, 2.68303338938018855299994805494635610423610605929825246507524478112270397904024e-01 
3.5, 3.839627880876630236601955728512238756136043650502790255958422055674839115743252e-01,-6.416556536000589578416546207258664868218233594451956647047501647679948463063072e-01, 2.443497446330693393296477936574714904006824493614168480264880396824148329284484e-01 
3.6, 3.761786057471512755976143511172201767337283904023314777878075222871680629005062e-01,-6.182508461711632987338630612609545005794781334272713279291774780019056016070707e-01, 2.243116880491117271690270479131549597195168655530838544713093201306033485504088e-01 
3.7, 3.688725389061976303606103368481254710722558528632512555162041374735851248454783e-01,-5.966940011726690616812778588247144709738619578209677215554220605519179828306168e-01, 2.072618946639784589970720050496043670628874079253992015830842051613552373466005e-01 
3.8, 3.620648138024963101475415216049009789088393742317207570145434415427342196908234e-01,-5.767209446567325282544973889655472573778907667898881773620231566084782112359376e-01, 1.925436718053622309287142090515145987800507049510094266229391022877566144556739e-01 
3.9, 3.557579996692899936219708305282889468777992479743893180339487866986310618704298e-01,-5.581235539284527593563518323881607614819250832617792616643778610663714245020288e-01, 1.796808580597129877777818326590459948476693823381281015127708117589876084069759e-01 
4.0, 3.499384407993110367601444129107471469461258436297893138169394375126158372187618e-01,-5.407347916188237248921178191566791788064804004671326502170061831374862793222329e-01, 1.683202953353035360081272685442800532310125426776919541079546228228811292337074e-01 
4.1, 3.445797445171807321455339917510584525778020427101242165474969946316900093627253e-01,-5.244184017847343279809193424282174617141578602670459328839775982500332578851467e-01, 1.58194529919915061525967446116547960733352919484973531021850976701141387263043e-01 
4.2, 3.396467965489766385513477828356994409310964138956425880917344939788212600567435e-01,-5.090616537662227064733165679728936802333683158501867269740709983867410977907648e-01, 1.490971832058406898893788603789444360981715656683721792824844528001055416533632e-01 
4.3, 3.350994864209929285241373427083829964164549836730728522632345470313265068824715e-01,-4.945701175631071761775097563856490834063122832021924945243863153623687240955894e-01, 1.408663523623013364539984537933005337703561551802544557588120102659845439060746e-01 
4.4, 3.308957815201064929339573021293057816176106447890693138347368106467633792097305e-01,-4.808638221609799962470498051808152100442924047807609080649156269703173878611469e-01, 1.333731802324222591966813279612907642934850206614112218614606305251075111832854e-01 
4.5, 3.269940553524978662703839934479705777659379243162570658716050687275697850285965e-01,-4.678743758082461451534972788039638395082571438956086842764299377520935972911086e-01, 1.265138143794513770021954983011061042597049311245906764762581652827499633253557e-01 
4.6, 3.233547159117054032991856440867070981806745341266743858559062891295298190584237e-01,-4.555427696678468448378408597717505087585805983533602080522173541153568133952428e-01, 1.202036329948549874507443813676910318865981541245358313329747514025683432327209e-01 
4.7, 3.19941242163605531623595838629285015574616066830357551105805088166243276501194e-01,-4.438176767244400942497215658671671072892480732926565170031161001916101533610438e-01, 1.143730183568304351035271884618914475627392791530328712420899211171171779262732e-01 
4.8, 3.167207538703496713947864896441626081575743573270727725768962772214314608166847e-01,-4.326541163031744357125791532514685698696431104521332299708494598924094609192844e-01, 1.089642080806714205379806593054127801985369250176994308562465153330668692717902e-01 
4.9, 3.136642337729153761714809431612040884236376655610598287734007079079003161496474e-01,-4.220123930956976617639601471599307415891803520472269893098626789822081217637505e-01, 1.039289112677405423368834401266173538355703368092698418041445792207491360517926e-01 
5.0, 3.107465044971942045224201670508563941414797532397714257257365412125905378429563e-01,-4.118572454943553845007405234785004863824571415062658489180139460010098169415441e-01, 9.922647706772447605945717715716811383665298555299966268508880361755853460630287e-02 
